response_time,norm_time
0.074,393.791
0.074,393.86
0.138,393.956
0.135,394.019
0.081,394.101
0.113,394.188
0.085,394.251
0.076,394.346
0.08,394.423
0.077,394.509
0.082,394.608
0.121,394.694
0.122,394.735
0.054,394.837
0.107,394.909
0.072,395.005
0.14,395.108
0.156,395.155
0.176,395.25
0.075,395.275
0.125,395.32
0.082,395.379
0.124,395.506
0.146,395.642
0.12,395.735
0.069,395.807
0.13,395.891
0.076,395.97
0.196,396.066
0.074,396.181
0.094,396.241
0.076,396.286
0.092,396.357
0.166,396.423
0.058,396.517
0.078,396.589
0.118,396.661
0.101,396.717
0.114,396.766
0.091,396.859
0.141,396.936
0.068,396.981
0.137,397.063
0.135,397.129
0.065,397.201
0.095,397.298
0.119,397.379
0.128,397.44
0.092,397.544
0.121,397.635
0.118,397.712
0.123,397.76
0.119,397.835
0.126,397.933
0.12,397.987
0.121,398.047
0.122,398.103
0.086,398.193
0.102,398.231
0.139,398.284
0.07,398.35
0.051,398.395
0.1,398.484
0.068,398.572
0.09,398.606
0.137,398.715
0.121,398.779
0.053,398.855
0.151,398.929
0.067,399.038
0.076,399.097
0.095,399.191
0.096,399.266
0.108,399.322
0.118,399.385
0.073,399.465
0.099,399.553
0.131,399.637
0.093,399.733
0.109,399.812
0.156,399.86
0.082,399.92
0.084,399.994
0.056,400.061
0.116,400.147
0.071,400.229
0.091,400.291
0.104,400.357
0.129,400.463
0.095,400.522
0.103,400.552
0.087,400.612
0.11,400.69
0.086,400.74
0.117,400.814
0.122,400.891
0.121,400.923
0.11,400.986
0.098,401.033
0.086,401.112
0.116,401.171
0.061,401.236
0.068,401.302
0.112,401.354
0.124,401.431
0.108,401.512
0.084,401.568
0.086,401.619
0.052,401.728
0.067,401.777
0.089,401.83
0.063,401.941
0.102,402.005
0.094,402.068
0.127,402.149
0.114,402.238
0.113,402.296
0.127,402.375
0.07,402.42
0.139,402.484
0.09,402.562
0.051,402.628
0.089,402.686
0.128,402.766
0.08,402.825
0.062,402.88
0.134,402.938
0.14,403.011
0.08,403.057
0.086,403.103
0.056,403.171
0.064,403.268
0.057,403.345
0.062,403.405
0.075,403.492
0.075,403.557
0.119,403.639
0.138,403.701
0.067,403.778
0.105,403.841
0.117,403.91
0.132,403.994
0.113,404.079
0.136,404.114
0.116,404.191
0.131,404.267
0.084,404.404
0.129,404.504
0.112,404.596
0.116,404.658
0.156,404.756
0.11,404.866
0.109,404.924
0.12,404.995
0.109,405.097
0.086,405.165
0.14,405.234
0.121,405.339
