response_time,norm_time
0.18,758.603
0.141,759.335
0.314,759.808
0.202,760.5
0.269,761.245
0.161,761.857
0.197,762.705
0.309,763.506
0.275,764.393
0.226,765.113
0.143,765.753
0.329,766.312
0.255,767.08
0.246,767.839
0.266,768.591
0.234,769.378
0.332,769.639
0.281,770.37
0.384,770.929
0.161,771.509
0.216,772.285
0.289,772.826
0.141,773.227
0.237,773.752
0.233,774.622
0.333,775.228
0.157,775.8
0.159,776.293
0.267,777.303
0.213,777.686
0.287,778.221
0.277,778.874
0.238,779.3
0.187,780.194
0.236,780.675
0.216,781.184
0.285,781.856
0.275,782.501
0.163,783.249
0.266,784.067
0.185,784.63
0.215,785.221
0.208,785.967
0.313,786.534
0.254,787.204
0.273,787.705
0.29,788.345
0.318,789.122
0.232,789.933
0.233,790.465
0.24,791.202
0.14,791.635
0.227,792.441
0.248,792.926
0.183,793.728
0.254,794.38
0.15,794.76
0.199,795.55
0.261,796.216
0.212,797.052
0.215,797.819
0.198,798.508
0.197,799.16
0.235,800.05
0.232,800.923
0.171,801.497
0.265,801.784
0.19,802.382
0.144,803.217
0.263,803.863
0.331,804.537
0.196,805.726
0.258,806.591
0.159,807.169
0.253,807.609
0.323,807.972
0.315,808.589
0.181,809.114
0.265,809.698
0.205,810.357
0.221,811.005
0.322,811.709
0.148,812.326
0.149,812.822
0.191,813.494
0.309,814.239
0.269,814.564
0.261,815.563
0.296,816.339
0.156,817.15
0.285,817.844
0.221,818.617
0.268,819.121
0.266,819.875
0.149,820.812
0.356,821.541
0.195,822.025
0.244,822.617
0.183,823.507
0.328,823.962
0.229,824.367
0.307,825.025
0.236,825.861
0.226,826.855
0.171,827.394
0.184,827.843
0.199,828.023
0.266,828.57
0.328,829.419
0.182,830.23
0.353,831.116
0.24,831.76
0.318,832.624
0.232,833.386
0.176,834.129
0.214,835.2
0.214,836.003
0.288,836.563
0.172,837.23
0.211,838.094
0.227,838.761
0.266,839.37
0.201,839.926
0.181,840.633
0.332,841.225
0.274,841.73
0.276,842.212
0.247,842.778
0.213,843.632
0.179,844.596
0.278,845.154
0.189,845.666
0.167,846.137
0.166,846.721
0.138,847.626
0.226,848.148
0.255,849.093
0.249,849.953
0.231,850.556
0.361,851.135
0.19,851.946
0.355,852.626
0.345,853.382
0.229,854.007
0.298,854.958
0.252,855.526
0.377,856.351
0.314,857.202
0.205,857.991
0.237,858.806
0.203,859.436
0.225,860.383
0.225,861.156
0.222,861.75
0.194,862.384
0.191,862.953
0.323,863.603
0.263,864.251
0.284,865.181
0.331,865.945
0.243,866.771
0.329,867.643
0.336,868.361
0.31,868.847
0.267,869.733
0.332,870.334
0.213,871.046
0.182,871.843
0.293,872.331
0.306,872.952
0.215,873.235
0.188,873.861
0.208,874.489
0.271,874.817
0.23,875.467
0.164,876.384
0.221,877.063
0.301,877.719
0.273,878.549
0.276,879.025
0.15,879.718
0.231,880.547
0.266,881.24
0.136,881.662
0.204,882.48
0.237,883.307
0.163,884.0
0.296,884.907
0.292,885.326
0.197,886.102
0.161,886.535
0.192,887.266
0.238,887.992
0.292,888.464
0.232,889.08
0.197,889.636
0.292,890.208
0.17,891.105
0.245,891.695
0.224,892.046
0.275,892.545
0.214,893.337
0.22,893.685
0.164,894.235
0.216,895.187
0.26,895.668
0.254,896.741
0.221,897.421
0.17,897.894
0.137,898.791
0.211,899.305
0.198,900.0
0.25,900.465
0.225,901.167
0.233,901.755
0.247,902.249
0.217,902.921
0.298,903.557
0.299,904.235
0.264,904.91
0.292,905.438
0.288,906.271
0.266,907.004
0.234,907.442
0.235,908.048
0.266,908.792
0.193,909.34
0.153,910.191
0.251,911.017
0.191,911.639
0.278,912.048
0.177,912.643
0.13,913.337
0.193,913.968
0.209,914.515
0.253,915.488
0.411,916.017
0.322,916.818
0.259,917.346
0.199,918.422
0.243,919.489
0.243,920.067
0.216,920.893
0.247,921.566
0.336,921.969
0.333,922.831
0.257,923.452
0.172,924.213
0.221,924.767
0.225,925.473
0.216,926.045
0.222,926.363
0.282,927.063
0.274,927.937
0.282,928.607
0.301,929.175
0.216,929.946
0.186,930.664
0.199,931.402
0.245,932.049
0.17,932.822
0.271,933.194
0.212,933.84
0.212,934.558
0.303,934.97
0.386,935.529
0.207,936.065
0.283,936.485
0.208,937.158
0.314,937.772
0.183,938.807
0.253,939.367
0.345,940.392
0.252,941.088
0.224,941.919
0.2,942.58
0.167,943.51
0.146,944.515
0.316,945.36
0.277,946.206
0.164,947.015
0.168,947.537
0.274,948.285
0.237,949.08
0.222,949.643
0.187,950.109
0.245,950.67
0.274,951.603
0.236,952.084
0.348,952.74
0.305,953.74
0.185,954.644
0.165,955.296
0.247,955.742
0.293,956.442
0.252,956.977
0.255,957.637
0.202,958.5
0.208,959.312
0.3,959.883
0.217,960.658
0.197,961.344
0.198,961.877
0.195,962.454
0.223,963.329
0.252,963.74
0.202,964.29
0.196,964.897
0.256,965.971
0.292,966.492
0.239,967.071
0.376,968.028
0.171,968.762
0.278,969.396
0.265,970.052
0.251,970.91
0.227,971.675
0.293,972.47
0.178,972.972
0.273,973.781
0.265,974.294
0.295,974.939
0.234,975.599
0.217,976.174
0.301,976.574
0.253,977.036
0.273,977.957
0.327,978.532
0.147,979.22
0.274,979.919
0.25,980.483
0.204,981.207
0.181,981.868
0.273,982.747
0.22,983.344
0.228,983.902
0.198,984.622
0.186,985.331
0.217,985.594
0.246,986.149
0.223,986.841
0.336,987.918
0.191,988.597
0.297,989.354
0.277,990.16
0.311,990.682
0.306,991.446
0.244,992.234
0.14,992.578
0.249,993.521
0.262,994.091
0.163,994.664
0.177,995.376
0.282,996.015
0.232,996.832
0.228,997.497
0.249,998.164
0.203,999.127
0.147,999.969
0.361,1000.72
0.194,1001.708
0.217,1002.428
0.276,1003.057
0.154,1004.495
0.267,1005.159
0.178,1006.023
0.254,1006.641
0.287,1007.235
0.231,1007.551
0.222,1008.165
0.178,1009.026
0.211,1010.218
0.255,1011.021
0.247,1011.696
0.216,1012.205
0.223,1012.977
0.155,1013.462
0.224,1014.411
0.247,1015.013
0.132,1015.978
0.224,1016.467
0.233,1016.781
0.136,1017.562
0.251,1018.337
0.137,1018.939
0.143,1019.564
0.206,1020.137
0.262,1020.653
0.153,1021.353
0.163,1021.725
0.257,1022.663
0.274,1023.226
0.272,1023.913
0.218,1024.364
0.297,1024.73
0.298,1025.476
0.262,1026.004
0.311,1026.783
0.173,1027.564
0.251,1028.095
0.245,1028.884
0.251,1029.277
0.265,1030.033
0.286,1030.449
0.242,1031.531
0.196,1032.298
0.213,1033.022
0.202,1033.796
0.334,1034.018
0.201,1034.596
0.158,1035.576
0.226,1036.381
0.195,1037.034
0.216,1037.571
0.194,1038.574
0.236,1039.071
0.204,1039.903
0.156,1040.67
0.209,1041.268
0.215,1041.729
0.256,1042.209
0.257,1043.141
0.308,1044.03
0.196,1044.651
0.287,1045.134
0.328,1045.632
0.283,1046.141
0.26,1047.019
0.319,1047.61
0.181,1048.401
0.27,1049.096
0.181,1049.767
0.251,1050.409
0.241,1050.877
0.193,1051.301
0.238,1051.938
0.148,1052.337
0.308,1053.081
0.234,1053.879
0.301,1054.637
0.266,1055.002
0.273,1055.859
0.27,1056.789
0.222,1057.399
0.211,1057.976
0.258,1058.606
0.203,1059.416
0.213,1060.035
0.281,1060.612
0.233,1061.299
0.278,1062.208
0.255,1062.922
0.19,1063.396
0.233,1063.979
0.138,1064.743
0.311,1065.545
0.22,1066.231
0.187,1066.906
0.265,1067.632
0.27,1068.596
0.186,1069.416
0.259,1069.969
0.305,1070.681
0.253,1071.316
0.238,1071.946
0.131,1072.541
0.281,1073.063
0.289,1073.762
0.317,1074.368
0.301,1075.062
0.133,1075.805
0.217,1076.54
0.136,1077.362
0.194,1078.152
0.297,1078.892
0.257,1079.347
0.183,1079.948
0.325,1080.748
0.226,1081.336
0.324,1082.116
0.278,1082.828
0.2,1083.253
0.293,1083.928
0.278,1084.605
0.197,1085.278
0.199,1086.158
0.275,1087.022
0.287,1087.689
0.177,1088.105
0.236,1088.875
0.134,1089.268
0.242,1090.018
0.261,1090.782
0.265,1091.388
0.213,1091.96
0.23,1092.612
0.196,1093.139
0.262,1093.837
0.144,1094.648
0.143,1095.447
0.225,1096.099
0.201,1097.092
0.232,1097.564
0.299,1097.724
0.227,1098.617
0.272,1099.156
0.216,1099.957
0.264,1100.312
0.153,1100.853
0.208,1101.535
0.22,1102.349
0.209,1102.972
0.138,1103.405
0.274,1104.243
0.205,1104.79
0.22,1105.515
0.242,1106.132
0.163,1106.836
0.245,1107.654
0.144,1107.949
0.231,1108.496
0.204,1109.0
0.252,1109.638
0.168,1110.275
0.329,1110.813
0.219,1111.218
0.24,1112.082
0.161,1112.743
0.259,1113.179
0.242,1113.68
0.235,1114.341
0.25,1115.009
0.141,1115.781
0.192,1116.186
0.169,1116.619
0.238,1117.281
0.244,1117.928
0.324,1118.438
0.232,1118.778
0.266,1119.362
0.256,1120.007
0.279,1120.666
0.231,1121.338
0.281,1122.246
0.187,1122.732
0.279,1123.576
0.35,1124.025
0.232,1124.542
0.178,1125.189
0.176,1125.998
0.329,1127.181
0.147,1127.802
0.249,1128.255
0.207,1128.762
0.14,1129.382
0.25,1129.752
0.207,1130.599
0.299,1131.224
0.283,1131.877
0.279,1132.531
0.206,1133.212
0.192,1133.974
0.209,1134.508
0.264,1135.254
0.272,1135.916
0.142,1136.74
0.202,1137.136
0.189,1138.07
0.244,1138.83
0.286,1139.606
0.223,1140.522
0.277,1141.1
0.251,1141.636
0.258,1142.452
0.196,1142.955
0.312,1143.466
0.239,1144.196
0.334,1144.646
0.187,1145.298
0.139,1146.205
0.209,1146.951
0.137,1147.596
0.28,1148.114
0.222,1148.625
0.208,1149.263
0.171,1149.832
0.254,1150.518
0.159,1151.178
0.295,1151.832
0.156,1152.555
0.143,1153.433
0.304,1154.083
0.165,1155.052
0.187,1155.559
0.167,1156.131
0.216,1156.648
0.235,1157.206
0.278,1157.427
0.239,1158.114
0.135,1158.5
0.191,1159.047
0.323,1159.507
0.232,1160.137
0.184,1161.264
0.24,1162.167
0.138,1163.169
0.244,1163.755
0.262,1164.516
0.154,1165.195
0.225,1165.911
0.253,1166.357
0.188,1166.774
0.154,1167.382
0.359,1168.268
0.168,1169.234
0.241,1170.079
0.289,1170.859
0.168,1171.635
0.183,1172.057
0.301,1172.964
0.323,1173.6
0.337,1174.286
0.236,1175.187
0.225,1175.978
0.266,1176.934
0.264,1177.51
0.245,1178.127
0.203,1179.007
0.173,1179.617
0.239,1180.138
0.246,1180.792
0.251,1181.583
0.165,1182.076
0.164,1182.727
0.207,1183.469
0.244,1184.346
0.245,1185.3
0.159,1186.098
0.165,1186.626
0.275,1187.089
0.336,1187.679
0.248,1188.458
0.15,1189.036
0.215,1189.766
0.28,1190.273
0.276,1190.883
0.258,1191.502
0.256,1192.022
0.222,1192.674
0.245,1193.268
0.196,1193.859
0.302,1194.6
0.329,1195.707
0.277,1196.473
0.307,1196.901
0.171,1197.537
0.228,1198.062
0.219,1198.496
0.177,1199.042
0.142,1199.698
0.293,1200.391
0.268,1201.245
0.21,1201.858
0.308,1202.595
0.184,1203.181
0.179,1203.778
0.335,1204.453
0.167,1204.892
0.236,1205.306
0.161,1205.844
0.262,1206.605
0.155,1207.349
0.264,1208.374
0.155,1209.228
0.182,1209.83
0.174,1210.804
0.211,1211.575
0.234,1212.399
0.22,1212.95
0.26,1213.484
0.165,1214.1
0.3,1214.573
0.197,1215.082
0.228,1215.899
0.219,1216.352
0.181,1216.729
0.191,1217.452
0.342,1218.153
0.213,1219.041
0.222,1219.956
0.297,1220.361
0.275,1220.868
0.255,1221.387
0.325,1222.01
0.279,1222.765
0.22,1223.41
0.179,1224.116
0.231,1224.431
0.221,1224.958
0.307,1225.581
0.191,1226.252
0.244,1226.785
0.194,1227.527
0.251,1228.057
0.2,1228.545
0.212,1229.251
0.264,1230.106
0.303,1230.618
0.209,1231.07
0.289,1232.021
0.202,1232.646
0.282,1233.293
0.311,1233.796
0.268,1234.134
0.27,1235.018
0.339,1235.795
0.256,1236.319
0.225,1236.987
0.223,1237.389
0.283,1238.217
0.226,1238.988
0.182,1239.949
0.224,1240.769
0.214,1241.355
0.311,1241.801
0.234,1242.2
0.187,1242.829
0.28,1243.269
0.288,1243.778
0.217,1244.252
0.289,1244.739
0.161,1245.607
0.218,1245.932
0.201,1246.624
0.271,1247.667
0.186,1248.402
0.222,1249.202
0.318,1249.653
0.213,1250.319
0.322,1250.926
0.154,1251.561
0.25,1252.103
0.268,1252.505
0.261,1253.063
0.24,1253.534
0.299,1253.931
0.281,1254.341
0.268,1255.08
0.26,1255.644
0.151,1256.156
0.27,1256.929
0.204,1257.443
0.284,1258.108
0.154,1259.048
0.25,1260.071
0.268,1260.845
0.209,1261.497
0.265,1262.091
0.222,1262.447
0.151,1263.493
0.272,1264.268
0.268,1265.088
0.154,1265.645
