response_time,norm_time
0.048,422.078
0.047,422.106
0.053,422.145
0.057,422.185
0.056,422.246
0.054,422.29
0.05,422.328
0.053,422.363
0.046,422.386
0.054,422.419
0.044,422.444
0.067,422.474
0.045,422.502
0.063,422.544
0.039,422.574
0.051,422.61
0.055,422.645
0.077,422.683
0.06,422.724
0.051,422.766
0.059,422.798
0.063,422.84
0.065,422.882
0.056,422.91
0.059,422.954
0.038,422.983
0.054,423.009
0.06,423.046
0.053,423.086
0.049,423.125
0.063,423.172
0.051,423.2
0.045,423.226
0.044,423.263
0.052,423.281
0.059,423.318
0.038,423.352
0.057,423.387
0.044,423.431
0.046,423.475
0.051,423.498
0.06,423.53
0.059,423.559
0.056,423.602
0.046,423.628
0.046,423.657
0.048,423.711
0.057,423.736
0.055,423.748
0.054,423.777
0.046,423.822
0.047,423.846
0.055,423.881
0.06,423.925
0.044,423.963
0.057,424.003
0.059,424.035
0.047,424.064
0.054,424.111
0.048,424.154
0.05,424.196
0.043,424.236
0.05,424.26
0.046,424.292
0.077,424.339
0.038,424.389
0.054,424.431
0.041,424.456
0.057,424.491
0.038,424.517
0.066,424.552
0.038,424.601
0.05,424.645
0.045,424.682
0.057,424.724
0.055,424.76
0.047,424.794
0.043,424.829
0.071,424.86
0.05,424.889
0.053,424.943
0.048,424.982
0.062,425.028
0.061,425.056
0.062,425.105
0.059,425.141
0.052,425.169
0.05,425.199
0.059,425.223
0.058,425.264
0.048,425.3
0.066,425.325
0.05,425.369
0.061,425.403
0.054,425.452
0.059,425.473
0.057,425.52
0.061,425.553
0.057,425.605
0.045,425.626
0.042,425.662
0.051,425.696
0.045,425.748
0.042,425.787
0.045,425.829
0.068,425.874
0.055,425.902
0.067,425.93
0.051,425.965
0.05,426.011
0.046,426.046
0.05,426.077
0.057,426.119
0.058,426.17
0.063,426.211
0.063,426.232
0.065,426.279
0.042,426.313
0.05,426.347
0.052,426.377
0.06,426.424
0.043,426.468
0.054,426.498
0.053,426.538
0.055,426.57
0.044,426.618
0.059,426.656
0.074,426.688
0.054,426.735
0.043,426.767
0.052,426.823
0.059,426.857
0.058,426.885
0.064,426.923
0.053,426.957
0.049,426.99
0.041,427.018
0.063,427.056
0.055,427.083
0.068,427.121
0.059,427.159
0.06,427.195
0.043,427.238
0.058,427.274
0.058,427.316
0.054,427.345
0.054,427.38
0.063,427.429
0.061,427.47
0.057,427.501
0.053,427.537
0.066,427.566
0.06,427.605
