response_time,norm_time
0.185,680.252
0.177,680.867
0.16,681.401
0.165,682.105
0.201,682.731
0.155,683.494
0.177,684.058
0.21,684.466
0.17,685.293
0.179,685.935
0.195,686.419
0.166,686.977
0.157,687.218
0.173,688.261
0.155,688.805
0.131,689.358
0.172,690.242
0.139,691.057
0.197,691.619
0.172,692.207
0.175,692.768
0.171,693.616
0.159,694.12
0.168,694.959
0.213,695.541
0.162,696.088
0.181,696.61
0.165,697.236
0.18,697.708
0.201,698.443
0.174,698.964
0.183,699.693
0.187,700.358
0.157,700.636
0.18,701.226
0.172,702.175
0.196,703.068
0.167,703.708
0.154,704.17
0.134,704.649
0.203,705.921
0.195,706.624
0.187,707.21
0.159,708.274
0.196,709.313
0.167,709.993
0.179,710.512
0.173,711.253
0.136,711.743
0.19,712.189
0.195,712.932
0.16,713.462
0.172,714.089
0.154,714.934
0.169,715.611
0.137,716.441
0.197,717.233
0.176,717.635
0.204,718.327
0.156,719.162
0.143,719.913
0.134,720.478
0.187,721.091
0.155,721.654
0.189,722.375
0.126,722.974
0.166,723.747
0.174,724.365
0.158,725.028
0.149,725.805
0.158,726.035
0.187,726.729
0.195,727.186
0.18,727.809
0.178,728.428
0.177,729.138
0.152,729.679
0.164,730.235
0.171,730.822
0.185,731.28
0.179,732.047
0.165,733.05
0.208,733.823
0.168,734.815
0.142,735.527
0.174,736.717
0.177,737.553
0.161,738.312
0.182,738.754
0.164,739.389
0.162,740.393
0.193,740.959
0.159,741.545
0.196,742.314
0.177,742.757
0.198,743.288
0.21,744.18
0.202,744.764
0.196,745.538
0.205,746.312
0.163,746.836
0.156,747.396
0.194,747.973
0.167,748.708
0.153,749.343
0.176,749.957
0.184,750.785
0.139,751.483
0.171,752.06
0.168,752.626
0.15,753.052
0.135,753.616
0.153,754.719
0.155,755.362
0.16,756.021
0.197,756.769
0.189,757.559
0.191,758.293
0.171,758.892
0.181,759.724
0.177,760.159
0.152,760.518
0.153,761.203
0.2,761.771
0.201,762.469
0.208,763.297
0.194,763.894
0.149,764.46
0.155,765.085
0.154,765.608
0.177,766.389
0.172,767.225
0.204,767.809
0.172,768.625
0.163,768.978
0.166,769.654
0.166,770.126
0.185,770.682
0.169,771.78
0.156,772.374
