response_time,norm_time
0.102,478.38
0.156,478.432
0.126,478.491
0.12,478.575
0.153,478.624
0.122,478.678
0.16,478.748
0.146,478.834
0.095,478.911
0.176,478.974
0.126,479.05
0.169,479.139
0.131,479.202
0.166,479.257
0.102,479.362
0.191,479.425
0.206,479.496
0.102,479.565
0.129,479.648
0.146,479.739
0.194,479.832
0.112,479.92
0.207,479.964
0.156,480.038
0.124,480.095
0.126,480.196
0.123,480.267
0.125,480.347
0.124,480.392
0.122,480.483
0.139,480.569
0.128,480.657
0.113,480.744
0.121,480.801
0.184,480.869
0.101,480.921
0.199,480.983
0.152,481.059
0.104,481.129
0.12,481.168
0.17,481.218
0.175,481.285
0.152,481.376
0.236,481.435
0.134,481.494
0.148,481.573
0.149,481.641
0.144,481.691
0.16,481.785
0.137,481.862
0.136,481.933
0.125,482.003
0.166,482.075
0.109,482.17
0.116,482.237
0.187,482.292
0.146,482.374
0.142,482.433
0.127,482.494
0.193,482.567
0.15,482.604
0.179,482.678
0.192,482.718
0.135,482.794
0.147,482.85
0.141,482.901
0.083,482.949
0.161,483.008
0.099,483.045
0.162,483.117
0.122,483.182
0.186,483.237
0.081,483.315
0.108,483.377
0.156,483.432
0.16,483.515
0.136,483.602
0.188,483.644
0.128,483.724
0.12,483.808
0.161,483.868
0.147,483.912
0.138,483.964
0.178,484.02
0.113,484.11
0.198,484.16
0.166,484.234
0.151,484.298
0.128,484.371
0.114,484.401
0.146,484.448
0.152,484.519
0.121,484.571
0.182,484.623
0.097,484.66
0.137,484.735
0.192,484.781
0.131,484.877
0.118,484.936
0.13,485.002
0.172,485.08
0.086,485.153
0.188,485.221
0.144,485.294
0.157,485.352
0.149,485.415
0.105,485.467
0.154,485.514
0.115,485.587
0.116,485.682
0.17,485.756
0.105,485.82
0.159,485.885
0.21,485.933
0.164,486.018
0.134,486.085
0.154,486.126
0.176,486.193
0.114,486.271
0.123,486.32
0.133,486.403
0.091,486.476
0.108,486.541
0.131,486.635
0.149,486.684
0.109,486.727
0.112,486.779
0.164,486.824
0.138,486.871
0.18,486.962
0.209,487.027
0.098,487.092
0.141,487.152
0.138,487.233
0.136,487.292
0.081,487.34
0.128,487.408
0.153,487.484
0.146,487.619
0.129,487.665
0.172,487.754
0.09,487.843
0.12,487.9
0.135,487.972
0.166,488.05
0.151,488.101
0.195,488.132
0.159,488.166
0.099,488.243
0.105,488.299
0.155,488.361
0.141,488.462
0.115,488.54
0.131,488.628
0.119,488.691
0.145,488.775
0.133,488.835
0.143,488.855
0.171,488.923
0.185,489.006
0.162,489.137
0.149,489.222
0.152,489.274
0.136,489.316
0.133,489.395
0.093,489.471
0.082,489.56
0.165,489.664
0.161,489.73
0.174,489.804
0.152,489.846
0.111,489.927
0.181,489.962
0.201,490.035
0.184,490.092
0.102,490.151
0.154,490.201
0.08,490.277
0.139,490.369
0.146,490.424
0.189,490.51
0.147,490.563
0.163,490.641
0.148,490.696
0.169,490.779
0.18,490.826
0.148,490.889
0.105,490.96
0.151,491.031
0.187,491.1
0.165,491.178
0.132,491.259
0.197,491.305
0.155,491.38
0.141,491.448
0.15,491.521
0.148,491.633
0.135,491.703
0.13,491.758
0.182,491.84
0.208,491.902
0.095,491.944
0.135,492.016
0.199,492.078
0.147,492.16
0.161,492.231
0.103,492.284
0.092,492.342
0.133,492.441
0.189,492.49
0.109,492.568
0.133,492.613
0.131,492.655
