response_time,norm_time
0.445,603.579
0.334,603.995
0.485,604.32
0.518,604.714
0.427,605.076
0.404,605.544
0.424,606.044
0.267,606.501
0.22,606.897
0.356,607.481
0.352,607.873
0.586,608.32
0.442,608.791
0.232,609.197
0.196,609.738
0.376,610.246
0.328,610.8
0.556,611.356
0.393,611.665
0.306,612.164
0.348,612.786
0.297,613.196
0.27,613.56
0.186,613.953
0.274,614.471
0.395,615.05
0.42,615.514
0.303,615.978
0.388,616.434
0.502,616.902
0.428,617.415
0.424,617.983
0.473,618.779
0.321,619.415
0.43,619.978
0.482,620.264
0.481,620.774
0.377,621.246
0.505,621.583
0.427,622.145
0.273,622.654
0.262,623.12
0.459,623.541
0.448,624.095
0.224,624.42
0.322,624.875
0.243,625.612
0.51,626.005
0.436,626.596
0.215,626.982
0.402,627.529
0.521,628.216
0.285,628.782
0.514,629.25
0.34,629.577
0.3,630.029
0.619,630.391
0.192,630.557
0.437,630.857
0.348,631.215
0.254,631.727
0.3,632.142
0.38,632.697
0.512,633.229
0.269,633.723
0.42,634.277
0.458,634.768
0.358,635.12
0.287,635.442
0.301,635.707
0.449,636.261
0.226,636.674
0.204,637.187
0.555,637.626
0.268,638.168
0.547,638.601
0.59,639.067
0.562,639.524
0.357,639.962
0.312,640.568
0.361,640.685
0.436,641.106
0.59,641.52
0.38,641.806
0.371,642.172
0.499,642.601
0.285,643.008
0.465,643.217
0.206,643.65
0.281,644.017
0.483,644.451
0.519,644.563
0.363,645.031
0.301,645.438
0.234,646.079
0.318,646.737
0.334,647.057
0.489,647.473
0.411,648.002
0.429,648.54
0.264,648.913
0.411,649.356
0.459,649.56
0.442,649.843
0.48,650.437
0.542,651.057
0.427,651.581
0.333,651.999
0.322,652.45
0.515,652.727
0.383,653.165
0.267,653.637
0.594,653.908
0.544,654.411
0.434,654.926
0.364,655.315
0.343,655.918
0.312,656.411
0.458,656.771
0.36,657.266
0.347,657.891
0.271,658.378
0.334,658.718
0.525,659.233
0.464,659.587
0.353,660.081
0.369,660.474
0.462,661.052
0.542,661.362
0.54,661.785
0.488,662.246
0.24,662.678
0.593,662.999
0.426,663.314
0.385,663.481
0.483,663.989
0.309,664.351
0.407,664.773
0.35,665.217
0.334,665.576
0.492,665.903
0.402,666.412
0.413,666.684
0.451,667.254
0.269,667.785
0.308,668.229
0.371,668.882
0.246,669.417
0.343,669.893
0.432,670.547
0.444,671.063
0.295,671.335
0.269,671.85
0.334,672.359
0.492,672.78
0.398,673.178
0.343,673.822
0.481,674.386
0.234,674.992
0.491,675.361
0.284,675.627
0.445,675.983
0.21,676.508
0.445,676.749
0.442,677.237
0.274,677.611
0.312,678.09
0.383,678.408
0.478,678.957
0.689,679.342
0.443,679.666
0.273,680.278
0.214,680.558
0.291,681.144
0.357,681.569
0.492,682.065
0.35,682.502
0.396,682.961
0.448,683.376
0.466,683.767
0.3,684.115
0.444,684.468
0.455,684.996
0.437,685.449
0.366,686.004
0.473,686.408
0.5,686.921
0.387,687.343
0.343,687.784
0.574,688.064
0.354,688.411
0.353,688.999
0.239,689.507
0.283,690.019
0.331,690.42
0.434,690.749
0.281,691.137
0.222,691.712
0.476,692.124
0.528,692.593
0.227,692.946
0.498,693.437
0.521,693.787
0.299,694.248
0.186,694.571
0.283,695.081
0.377,695.582
0.443,696.008
0.386,696.599
0.398,697.0
0.23,697.283
0.297,697.911
0.435,698.246
0.334,698.598
0.455,698.971
0.238,699.421
0.464,699.742
0.396,700.166
0.578,700.455
0.196,701.056
0.282,701.616
0.496,701.923
0.539,702.241
0.218,702.604
0.27,702.896
0.292,703.131
0.492,703.441
0.328,703.908
0.276,704.27
0.455,704.418
0.466,704.985
0.388,705.352
0.404,705.725
0.438,706.221
0.342,706.623
0.281,706.924
0.519,707.228
0.368,707.596
0.387,708.178
0.248,708.6
0.261,709.35
0.259,709.735
0.232,710.115
0.276,710.691
0.614,711.077
0.303,711.538
0.414,711.959
0.346,712.494
0.278,712.973
0.441,713.423
0.221,714.015
0.195,714.66
0.191,715.081
0.264,715.463
0.297,715.967
0.32,716.623
0.322,716.94
0.365,717.572
0.483,717.83
0.467,718.078
0.342,718.573
0.36,718.941
0.21,719.211
0.41,719.875
0.43,720.22
0.361,720.558
0.252,721.217
0.425,721.612
0.581,722.05
0.455,722.253
0.5,722.532
0.362,722.866
0.382,723.185
0.221,723.676
0.227,724.091
0.276,724.362
0.246,724.772
0.534,725.078
0.46,725.45
0.461,725.904
0.354,726.3
0.402,726.77
0.393,727.27
0.342,727.55
0.236,728.416
0.207,728.837
0.501,729.217
0.497,729.649
0.249,730.064
0.311,730.709
0.401,731.229
0.337,731.85
0.22,732.202
0.322,732.626
0.31,733.057
0.354,733.467
0.361,733.98
0.513,734.455
0.412,734.944
0.396,735.337
0.395,735.608
0.588,735.957
0.249,736.414
0.243,736.942
0.36,737.392
0.27,737.849
0.264,738.202
0.43,738.676
0.318,739.026
0.415,739.401
0.465,739.862
0.32,740.299
0.405,740.791
0.407,741.096
0.456,741.709
0.234,742.123
0.239,742.557
0.447,742.872
0.402,743.162
0.409,743.461
0.284,743.909
0.487,744.268
0.558,744.717
0.358,745.068
0.41,745.5
0.498,745.935
0.207,746.46
0.354,747.098
0.495,747.503
0.475,747.836
0.488,748.183
0.426,748.951
0.214,749.208
0.267,749.538
0.32,749.922
0.514,750.437
0.558,750.95
