response_time,norm_time
0.053,488.99
0.053,489.258
0.058,489.41
0.065,489.602
0.054,489.745
0.053,489.93
0.061,490.173
0.048,490.361
0.069,490.532
0.055,490.767
0.058,490.926
0.045,491.119
0.081,491.274
0.061,491.536
0.067,491.702
0.047,491.857
0.056,492.125
0.063,492.385
0.071,492.516
0.061,492.725
0.057,492.906
0.046,493.043
0.042,493.21
0.036,493.368
0.052,493.547
0.053,493.74
0.067,493.896
0.051,494.136
0.079,494.331
0.064,494.482
0.076,494.631
0.064,494.912
0.059,495.053
0.058,495.294
0.08,495.479
0.059,495.668
0.072,495.784
0.046,495.89
0.04,496.044
0.073,496.176
0.062,496.389
0.066,496.646
0.059,496.799
0.059,496.922
0.068,497.069
0.06,497.194
0.036,497.331
0.051,497.485
0.048,497.702
0.075,497.842
0.073,498.004
0.061,498.126
0.078,498.252
0.052,498.396
0.064,498.618
0.07,498.798
0.05,498.902
0.051,499.05
0.064,499.247
0.072,499.524
0.056,499.711
0.084,499.912
0.053,500.065
0.073,500.253
0.062,500.409
0.073,500.665
0.041,500.85
0.047,501.044
0.054,501.21
0.077,501.42
0.064,501.709
0.053,501.96
0.042,502.165
0.059,502.43
0.075,502.621
0.049,502.846
0.065,502.957
0.054,503.091
0.061,503.279
0.056,503.482
0.057,503.774
0.062,503.953
0.05,504.244
0.072,504.475
0.074,504.743
0.065,504.902
0.042,505.136
0.065,505.296
0.069,505.608
0.052,505.749
0.049,505.925
0.052,506.096
0.067,506.301
0.058,506.398
0.073,506.624
0.063,506.802
0.081,506.969
0.063,507.195
0.06,507.38
0.072,507.539
0.059,507.701
0.058,507.82
0.043,508.132
0.057,508.342
0.057,508.439
0.052,508.546
0.054,508.727
0.07,508.987
0.064,509.155
0.06,509.331
0.043,509.451
0.072,509.679
0.094,510.019
0.051,510.172
0.063,510.344
0.06,510.442
0.064,510.671
0.067,510.758
0.046,510.873
0.049,511.033
0.056,511.125
0.068,511.273
0.079,511.426
0.065,511.647
0.048,511.887
0.047,512.085
0.047,512.298
0.045,512.437
0.046,512.619
0.063,512.773
0.058,512.914
0.039,513.159
0.058,513.34
0.058,513.506
0.046,513.732
0.069,513.965
0.04,514.159
0.061,514.437
0.072,514.644
0.067,514.786
0.051,514.918
0.054,515.102
0.056,515.288
0.054,515.452
0.065,515.658
0.061,515.814
0.054,515.953
0.078,516.149
0.056,516.31
0.045,516.488
0.063,516.692
0.075,516.878
0.056,516.987
0.046,517.343
0.07,517.537
0.051,517.715
0.053,517.88
0.066,518.1
0.069,518.327
0.071,518.564
0.044,518.74
0.069,518.93
0.069,519.149
0.045,519.413
0.057,519.559
0.069,519.713
0.041,520.014
0.058,520.142
0.053,520.32
0.071,520.483
0.044,520.644
0.071,520.851
0.072,521.128
0.065,521.329
0.046,521.559
0.051,521.817
0.064,522.026
0.049,522.135
0.041,522.252
0.074,522.384
0.066,522.526
0.061,522.68
0.067,522.741
0.052,522.894
0.064,523.098
0.046,523.344
0.078,523.554
0.056,523.747
0.059,523.938
0.059,524.11
0.049,524.344
0.064,524.51
0.061,524.733
0.041,524.861
0.054,525.007
0.059,525.243
0.067,525.383
0.064,525.607
0.075,525.729
0.057,525.847
0.056,526.047
0.072,526.206
0.049,526.357
0.054,526.552
0.068,526.746
0.055,526.939
0.058,527.143
0.067,527.347
0.077,527.42
0.066,527.619
0.07,527.832
0.063,528.027
0.043,528.208
0.049,528.367
0.078,528.545
