response_time,norm_time
0.457,508.503
0.41,508.772
0.221,509.118
0.382,509.44
0.343,509.771
0.71,510.005
0.258,510.354
0.335,510.67
0.403,510.92
0.319,511.104
0.441,511.548
0.432,511.69
0.413,512.001
0.211,512.374
0.421,512.673
0.242,513.106
0.461,513.307
0.201,513.491
0.274,513.865
0.443,514.137
0.295,514.454
0.159,514.695
0.301,514.968
0.611,515.367
0.312,515.657
0.314,515.901
0.342,516.198
0.509,516.292
0.267,516.614
0.305,516.87
0.257,517.133
0.486,517.318
0.407,517.594
0.267,517.96
0.206,518.308
0.348,518.546
0.507,518.782
0.151,519.024
0.478,519.424
0.303,519.717
0.203,519.844
0.205,520.135
0.228,520.41
0.18,520.711
0.485,520.991
0.247,521.278
0.202,521.498
0.19,521.85
0.273,522.166
0.297,522.447
0.258,522.806
0.472,523.086
0.143,523.425
0.352,523.733
0.483,524.014
0.169,524.367
0.429,524.58
0.532,524.919
0.476,525.335
0.326,525.668
0.276,525.933
0.219,526.199
0.157,526.532
0.421,526.811
0.496,527.173
0.146,527.429
0.288,527.582
0.196,527.885
0.389,528.13
0.6,528.31
0.469,528.48
0.215,528.804
0.316,528.985
0.455,529.174
0.195,529.523
0.323,529.67
0.214,529.99
0.364,530.403
0.358,530.68
0.377,530.949
0.548,531.26
0.461,531.53
0.381,531.746
0.503,532.086
0.397,532.306
0.313,532.602
0.298,532.874
0.157,533.169
0.28,533.58
0.558,533.903
0.549,534.289
0.466,534.67
0.254,534.905
0.332,535.058
0.196,535.214
0.23,535.422
0.294,535.793
0.551,536.312
0.538,536.689
0.394,536.86
0.298,537.193
0.554,537.396
0.226,537.705
0.297,537.929
0.169,538.117
0.226,538.385
0.567,538.726
0.275,538.983
0.412,539.256
0.515,539.478
0.411,539.725
0.414,539.86
0.258,540.138
0.34,540.487
0.405,540.724
0.55,541.041
0.515,541.217
0.355,541.511
0.505,541.916
0.344,542.094
0.36,542.354
0.445,542.674
0.522,542.934
0.197,543.343
0.295,543.593
0.333,543.867
0.537,544.219
0.517,544.39
0.637,544.691
0.16,545.038
0.304,545.427
0.15,545.689
0.33,545.931
0.118,546.2
0.543,546.561
0.391,547.021
0.349,547.43
0.434,547.624
0.357,547.951
0.381,548.123
0.315,548.442
0.337,548.738
0.431,549.055
0.268,549.334
0.417,549.591
0.667,549.886
0.512,550.208
0.203,550.325
0.509,550.594
0.174,550.866
0.591,551.144
0.49,551.389
0.293,551.795
0.148,551.943
0.241,552.192
0.394,552.452
0.615,552.678
0.295,552.986
0.359,553.219
0.274,553.415
0.531,553.588
0.157,553.775
0.293,553.94
0.606,554.249
0.634,554.652
0.569,554.875
0.388,555.173
0.52,555.384
0.5,555.636
0.677,555.863
0.367,556.175
0.409,556.589
0.549,556.784
0.495,557.105
0.267,557.359
0.46,557.559
